,taxon_id,treatment_1,treatment_2,log2_median_ratio,median_diff,mean_diff,wilcox_p_value,otu_id,kingdom,phylum,class,order,family,genus,species
284,me,stable,recovering,0,1.46530213501659,1.25048824765568,0.00931798535601372,OTU_98,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter korlensis
285,ll,stable,recovering,0,-1.64831358486759,-0.795916681427045,0.0140402257093607,OTU_167,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,enterobacteriaceae,citrobacter,citrobacter sp.
286,bi,stable,recovering,0,-31.4487357034456,-21.8546096972207,0.0148462114214184,NA,NA,NA,NA,NA,NA,NA,NA
287,jx,stable,recovering,0,-0.787956107700074,-0.641923034213016,0.0318898254879073,OTU_96,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium rectale
288,ao,stable,recovering,0,-9.94283407714483,-7.31017219805703,0.0421605857515177,NA,NA,NA,NA,NA,NA,NA,NA
289,lo,stable,recovering,0.130210141737578,-0.140918083136489,-0.373590719547961,0.0307422213805397,OTU_438,bacteria,firmicutes,bacilli,lactobacillales,streptococcaceae,streptococcus,streptococcus thermophilus
290,cb,stable,recovering,0.134875508996398,-0.145734895837449,-0.297904786195155,0.00852924567325962,NA,NA,NA,NA,NA,NA,NA,NA
291,dx,stable,recovering,0.134875508996398,-0.145734895837449,-0.297904786195155,0.00852924567325962,NA,NA,NA,NA,NA,NA,NA,NA
292,gx,stable,recovering,0.134875508996398,-0.145734895837449,-0.297904786195155,0.00852924567325962,NA,NA,NA,NA,NA,NA,NA,NA
293,lh,stable,recovering,0.134875508996398,-0.145734895837449,-0.297904786195155,0.00852924567325962,OTU_309,bacteria,proteobacteria,gammaproteobacteria,aeromonadales,aeromonadaceae,aeromonas,aeromonas spp.
294,dy,stable,recovering,0.134875508996398,-0.145734895837449,-0.319376045084015,0.0154754907823103,NA,NA,NA,NA,NA,NA,NA,NA
295,gz,stable,recovering,0.134875508996398,-0.145734895837449,-0.319376045084015,0.0154754907823103,NA,NA,NA,NA,NA,NA,NA,NA
296,lm,stable,recovering,0.134875508996398,-0.145734895837449,-0.319376045084015,0.0154754907823103,OTU_193,bacteria,firmicutes,bacilli,bacillales,staphylococcaceae,staphylococcus,staphylococcus aureus
297,bs,stable,recovering,0.147380225681458,-0.154969749720795,-0.343761341704742,0.0328667983110475,NA,NA,NA,NA,NA,NA,NA,NA
298,dd,stable,recovering,0.147380225681458,-0.154969749720795,-0.343761341704742,0.0328667983110475,NA,NA,NA,NA,NA,NA,NA,NA
299,fs,stable,recovering,0.147380225681458,-0.154969749720795,-0.343761341704742,0.0328667983110475,NA,NA,NA,NA,NA,NA,NA,NA
300,jp,stable,recovering,0.147380225681458,-0.154969749720795,-0.343761341704742,0.0328667983110475,OTU_291,bacteria,proteobacteria,gammaproteobacteria,methylococcales,methylococcaceae,methylococcus,methylococcus capsulatus
301,lq,stable,recovering,0.16338838385955,-0.172775278855876,-0.420681413616055,0.0262267333504012,OTU_129,bacteria,firmicutes,bacilli,lactobacillales,streptococcaceae,streptococcus,streptococcus sanguinis
302,fo,stable,recovering,0.180504092675837,-0.192032533111125,-0.579683191954836,4.11876543064383e-05,NA,NA,NA,NA,NA,NA,NA,NA
303,jk,stable,recovering,0.180504092675837,-0.192032533111125,-0.579683191954836,4.11876543064383e-05,OTU_482,bacteria,firmicutes,clostridia,clostridiales,lachnospiraceae,roseburia,roseburia spp.
304,cv,stable,recovering,0.331577595808106,-0.662649645311931,-0.905256943857523,0.000381749090857049,NA,NA,NA,NA,NA,NA,NA,NA
305,fj,stable,recovering,0.331577595808106,-0.662649645311931,-0.905256943857523,0.000381749090857049,NA,NA,NA,NA,NA,NA,NA,NA
306,jf,stable,recovering,0.331577595808106,-0.662649645311931,-0.905256943857523,0.000381749090857049,OTU_593,bacteria,firmicutes,bacilli,bacillales,alicyclobacillaceae,tumebacillus,tumebacillus sp.
307,jf,stable,recovering,0.331577595808106,-0.662649645311931,-0.905256943857523,0.000381749090857049,OTU_310,bacteria,firmicutes,bacilli,bacillales,alicyclobacillaceae,tumebacillus,tumebacillus sp.
308,bf,stable,recovering,0.342434977365439,-1.34870614666601,-1.34009204871085,0.000559106085372312,NA,NA,NA,NA,NA,NA,NA,NA
309,jn,stable,recovering,0.365523674824997,-0.357158929581437,-0.531387366498468,0.0132724440366698,OTU_179,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,nitrobacter,nitrobacter spp.
310,kd,stable,recovering,0.367685027138599,-0.352220638393257,-0.496656714988721,0.0063970487342035,OTU_305,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas oryzae
311,cz,stable,recovering,0.369584822794278,-0.716876446911094,-0.81542356801347,0.000654157403733003,NA,NA,NA,NA,NA,NA,NA,NA
312,eh,stable,recovering,0.381531833003089,-0.374964458716518,-0.475246309938811,0.00931798535601372,NA,NA,NA,NA,NA,NA,NA,NA
313,ho,stable,recovering,0.381531833003089,-0.374964458716518,-0.475246309938811,0.00931798535601372,NA,NA,NA,NA,NA,NA,NA,NA
314,mi,stable,recovering,0.381531833003089,-0.374964458716518,-0.475246309938811,0.00931798535601372,OTU_301,bacteria,bacteroidetes,cytophagia,cytophagales,flammeovirgaceae,flexithrix,flexithrix dorotheae
315,gc,stable,recovering,0.386404478192877,-0.372667183822394,-0.48696737485715,0.00674817419680137,NA,NA,NA,NA,NA,NA,NA,NA
316,kh,stable,recovering,0.386404478192877,-0.372667183822394,-0.48696737485715,0.00674817419680137,OTU_148,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,brucellaceae,pseudochrobactrum,pseudochrobactrum kiredjianiae
317,it,stable,recovering,0.392920881348608,-0.37601482417954,-0.42452045845447,0.00931798535601372,OTU_250,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,nitrobacter,nitrobacter hamburgensis
318,fe,stable,recovering,0.425880513445795,-0.412460972513212,-0.751241181448595,0.000192157679929469,NA,NA,NA,NA,NA,NA,NA,NA
319,iz,stable,recovering,0.425880513445795,-0.412460972513212,-0.751241181448595,0.000192157679929469,OTU_166,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,spirosoma,spirosoma spp.
320,an,stable,recovering,0.434438457009619,-3.0740053585935,-3.01824059515219,1.16024704076674e-05,NA,NA,NA,NA,NA,NA,NA,NA
321,ey,stable,recovering,0.450002067077894,-0.833980161731384,-0.955907824952938,0.00601263421778357,NA,NA,NA,NA,NA,NA,NA,NA
322,is,stable,recovering,0.497009372451885,-0.924430004050756,-0.863629764430974,9.22601561864274e-05,OTU_450,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,beijerinckiaceae,methylocella,methylocella silvestris
323,is,stable,recovering,0.497009372451885,-0.924430004050756,-0.863629764430974,9.22601561864274e-05,OTU_533,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,beijerinckiaceae,methylocella,methylocella silvestris
324,js,stable,recovering,0.519393713095068,-0.987338595191506,-1.17193462510471,3.84696069465031e-05,OTU_296,bacteria,proteobacteria,gammaproteobacteria,pseudomonadales,pseudomonadaceae,pseudomonas,pseudomonas sp.
325,js,stable,recovering,0.519393713095068,-0.987338595191506,-1.17193462510471,3.84696069465031e-05,OTU_338,bacteria,proteobacteria,gammaproteobacteria,pseudomonadales,pseudomonadaceae,pseudomonas,pseudomonas sp.
326,cc,stable,recovering,0.604072711449728,-1.85799894783152,-1.67814854644133,0.000604932306312887,NA,NA,NA,NA,NA,NA,NA,NA
327,md,stable,recovering,0.635452359199423,4.89725417545665,4.88140138992937,0.00156070034377286,OTU_274,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter sp.
328,md,stable,recovering,0.635452359199423,4.89725417545665,4.88140138992937,0.00156070034377286,OTU_271,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter sp.
329,md,stable,recovering,0.635452359199423,4.89725417545665,4.88140138992937,0.00156070034377286,OTU_62,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter sp.
330,md,stable,recovering,0.635452359199423,4.89725417545665,4.88140138992937,0.00156070034377286,OTU_211,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter sp.
331,md,stable,recovering,0.635452359199423,4.89725417545665,4.88140138992937,0.00156070034377286,OTU_59,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter sp.
332,aq,stable,recovering,0.670446929432182,12.9739127411014,14.3895305097906,0.00237987746363891,NA,NA,NA,NA,NA,NA,NA,NA
333,bk,stable,recovering,0.670446929432182,12.9739127411014,14.3895305097906,0.00237987746363891,NA,NA,NA,NA,NA,NA,NA,NA
334,jd,stable,recovering,0.685183713223658,-2.34517651658582,-1.89506013439088,0.000209353164387088,OTU_205,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,rhodovibrio,rhodovibrio spp.
335,jd,stable,recovering,0.685183713223658,-2.34517651658582,-1.89506013439088,0.000209353164387088,OTU_232,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,rhodovibrio,rhodovibrio spp.
336,jd,stable,recovering,0.685183713223658,-2.34517651658582,-1.89506013439088,0.000209353164387088,OTU_376,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,rhodovibrio,rhodovibrio spp.
337,jd,stable,recovering,0.685183713223658,-2.34517651658582,-1.89506013439088,0.000209353164387088,OTU_289,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,rhodovibrio,rhodovibrio spp.
338,ea,stable,recovering,0.699874001396185,-1.45175564514245,-1.51905172635523,0.000481585606524321,NA,NA,NA,NA,NA,NA,NA,NA
339,hb,stable,recovering,0.699874001396185,-1.45175564514245,-1.51905172635523,0.000481585606524321,NA,NA,NA,NA,NA,NA,NA,NA
340,cs,stable,recovering,0.73098922599024,14.5526061824639,14.8647768197294,0.0020717132778701,NA,NA,NA,NA,NA,NA,NA,NA
341,ii,stable,recovering,0.793091091281797,1.02620231322134,1.09449239665534,0.000289914344891772,OTU_34,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,rhodoplanes,rhodoplanes elegans
342,hk,stable,recovering,0.904361477127684,17.2986481759093,17.2459797620271,0.000481585606524321,NA,NA,NA,NA,NA,NA,NA,NA
343,mb,stable,recovering,0.928908104978736,9.7509540685868,10.1567468337182,0.000192157679929469,OTU_10,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.
344,mb,stable,recovering,0.928908104978736,9.7509540685868,10.1567468337182,0.000192157679929469,OTU_549,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.
345,mb,stable,recovering,0.928908104978736,9.7509540685868,10.1567468337182,0.000192157679929469,OTU_457,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.
346,mb,stable,recovering,0.928908104978736,9.7509540685868,10.1567468337182,0.000192157679929469,OTU_500,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.
347,mb,stable,recovering,0.928908104978736,9.7509540685868,10.1567468337182,0.000192157679929469,OTU_224,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.
348,mb,stable,recovering,0.928908104978736,9.7509540685868,10.1567468337182,0.000192157679929469,OTU_216,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.
349,mb,stable,recovering,0.928908104978736,9.7509540685868,10.1567468337182,0.000192157679929469,OTU_371,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.
350,mb,stable,recovering,0.928908104978736,9.7509540685868,10.1567468337182,0.000192157679929469,OTU_506,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.
351,mb,stable,recovering,0.928908104978736,9.7509540685868,10.1567468337182,0.000192157679929469,OTU_51,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.
352,mb,stable,recovering,0.928908104978736,9.7509540685868,10.1567468337182,0.000192157679929469,OTU_556,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.
353,mb,stable,recovering,0.928908104978736,9.7509540685868,10.1567468337182,0.000192157679929469,OTU_201,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.
354,fa,stable,recovering,0.951332894099461,-4.5564134007206,-3.98051835312168,3.21198532320893e-05,NA,NA,NA,NA,NA,NA,NA,NA
355,iv,stable,recovering,0.951332894099461,-4.5564134007206,-3.98051835312168,3.21198532320893e-05,OTU_434,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,phaeospirillum,phaeospirillum sp.
356,iv,stable,recovering,0.951332894099461,-4.5564134007206,-3.98051835312168,3.21198532320893e-05,OTU_293,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,phaeospirillum,phaeospirillum sp.
357,iv,stable,recovering,0.951332894099461,-4.5564134007206,-3.98051835312168,3.21198532320893e-05,OTU_54,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,phaeospirillum,phaeospirillum sp.
358,iv,stable,recovering,0.951332894099461,-4.5564134007206,-3.98051835312168,3.21198532320893e-05,OTU_312,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,phaeospirillum,phaeospirillum sp.
359,iv,stable,recovering,0.951332894099461,-4.5564134007206,-3.98051835312168,3.21198532320893e-05,OTU_72,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,phaeospirillum,phaeospirillum sp.
360,iv,stable,recovering,0.951332894099461,-4.5564134007206,-3.98051835312168,3.21198532320893e-05,OTU_445,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,phaeospirillum,phaeospirillum sp.
361,iv,stable,recovering,0.951332894099461,-4.5564134007206,-3.98051835312168,3.21198532320893e-05,OTU_208,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,phaeospirillum,phaeospirillum sp.
362,iv,stable,recovering,0.951332894099461,-4.5564134007206,-3.98051835312168,3.21198532320893e-05,OTU_217,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,phaeospirillum,phaeospirillum sp.
363,cn,stable,recovering,1.05860633421232,-1.81306296828954,-1.40013328142872,0.0421605857515177,NA,NA,NA,NA,NA,NA,NA,NA
364,ev,stable,recovering,1.05860633421232,-1.81306296828954,-1.40013328142872,0.0421605857515177,NA,NA,NA,NA,NA,NA,NA,NA
365,ag,stable,recovering,1.06612532321407,-2.34821749338304,-1.98811728896193,2.03621642110655e-05,NA,NA,NA,NA,NA,NA,NA,NA
366,au,stable,recovering,1.06612532321407,-2.34821749338304,-1.98811728896193,2.03621642110655e-05,NA,NA,NA,NA,NA,NA,NA,NA
367,bq,stable,recovering,1.06612532321407,-2.34821749338304,-1.98811728896193,2.03621642110655e-05,NA,NA,NA,NA,NA,NA,NA,NA
368,db,stable,recovering,1.06612532321407,-2.34821749338304,-1.98811728896193,2.03621642110655e-05,NA,NA,NA,NA,NA,NA,NA,NA
369,fq,stable,recovering,1.06612532321407,-2.34821749338304,-1.98811728896193,2.03621642110655e-05,NA,NA,NA,NA,NA,NA,NA,NA
370,jm,stable,recovering,1.06612532321407,-2.34821749338304,-1.98811728896193,2.03621642110655e-05,OTU_172,bacteria,gemmatimonadetes,gemmatimonadetes,gemmatimonadales,gemmatimonadaceae,gemmatimonas,gemmatimonas spp.
371,jm,stable,recovering,1.06612532321407,-2.34821749338304,-1.98811728896193,2.03621642110655e-05,OTU_233,bacteria,gemmatimonadetes,gemmatimonadetes,gemmatimonadales,gemmatimonadaceae,gemmatimonas,gemmatimonas spp.
372,jm,stable,recovering,1.06612532321407,-2.34821749338304,-1.98811728896193,2.03621642110655e-05,OTU_143,bacteria,gemmatimonadetes,gemmatimonadetes,gemmatimonadales,gemmatimonadaceae,gemmatimonas,gemmatimonas spp.
373,de,stable,recovering,1.35490607415599,-1.88018432827567,-1.25186713265381,0.000381749090857049,NA,NA,NA,NA,NA,NA,NA,NA
374,fv,stable,recovering,1.35490607415599,-1.88018432827567,-1.25186713265381,0.000381749090857049,NA,NA,NA,NA,NA,NA,NA,NA
375,jt,stable,recovering,1.35490607415599,-1.88018432827567,-1.25186713265381,0.000381749090857049,OTU_350,bacteria,proteobacteria,gammaproteobacteria,xanthomonadales,sinobacteraceae,steroidobacter,steroidobacter spp.
376,jt,stable,recovering,1.35490607415599,-1.88018432827567,-1.25186713265381,0.000381749090857049,OTU_125,bacteria,proteobacteria,gammaproteobacteria,xanthomonadales,sinobacteraceae,steroidobacter,steroidobacter spp.
377,mf,stable,recovering,1.36540717380122,1.36890353664566,0.957343290723856,0.00905193059558736,OTU_36,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter salisaro
378,ff,stable,recovering,1.41766906863187,-4.47426484070747,-3.71781700668696,5.76363819881503e-08,NA,NA,NA,NA,NA,NA,NA,NA
379,br,stable,recovering,1.48256850821956,-1.01847787126386,-0.857319665120457,0.00104368855133503,NA,NA,NA,NA,NA,NA,NA,NA
380,dc,stable,recovering,1.48256850821956,-1.01847787126386,-0.857319665120457,0.00104368855133503,NA,NA,NA,NA,NA,NA,NA,NA
381,fr,stable,recovering,1.48256850821956,-1.01847787126386,-0.857319665120457,0.00104368855133503,NA,NA,NA,NA,NA,NA,NA,NA
382,jo,stable,recovering,1.48256850821956,-1.01847787126386,-0.857319665120457,0.00104368855133503,OTU_209,bacteria,proteobacteria,gammaproteobacteria,chromatiales,ectothiorhodospiraceae,thioalkalivibrio,thioalkalivibrio spp.
383,ar,stable,recovering,1.75649222373623,-1.5271240412799,-1.40672012321591,0.0132724440366698,NA,NA,NA,NA,NA,NA,NA,NA
384,bl,stable,recovering,1.75649222373623,-1.5271240412799,-1.40672012321591,0.0132724440366698,NA,NA,NA,NA,NA,NA,NA,NA
385,ct,stable,recovering,1.75649222373623,-1.5271240412799,-1.40672012321591,0.0132724440366698,NA,NA,NA,NA,NA,NA,NA,NA
386,dh,stable,recovering,2.06927394931269,-1.22911071627682,-1.11937776879434,1.24218853547961e-06,NA,NA,NA,NA,NA,NA,NA,NA
387,ga,stable,recovering,2.06927394931269,-1.22911071627682,-1.11937776879434,1.24218853547961e-06,NA,NA,NA,NA,NA,NA,NA,NA
388,jz,stable,recovering,2.06927394931269,-1.22911071627682,-1.11937776879434,1.24218853547961e-06,OTU_132,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,rhizobiales,methyloligella,methyloligella halotolerans
389,kc,stable,recovering,2.27866132682622,-1.23588548045544,-1.28093397614277,4.11876543064383e-05,OTU_117,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,brucellaceae,ochrobactrum,ochrobactrum intermedium
390,ez,stable,recovering,5.51764758237276,-1.51769905928334,-1.00484363268888,2.03621642110655e-05,NA,NA,NA,NA,NA,NA,NA,NA
391,iu,stable,recovering,5.51764758237276,-1.51769905928334,-1.00484363268888,2.03621642110655e-05,OTU_254,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,beijerinckiaceae,chelatococcus,chelatococcus spp.
