,OTU,aldex2_diff.btw,aldex2_diff.win,aldex2_effect,aldex2_wi.ep,aldex2_wi.eBH,kingdom,phylum,class,order,family,genus,species,aldex2_positive,aldex2_negative,taxrank,test_id,level
1015,OTU_215,-1.67206569858264,1.57044238110614,-1.03336767740817,0.00410650835232879,0.0215560386709066,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,early,perturbed G,OTU,e_vs_pG,focused.cluster
1016,OTU_22,0.879105990383295,3.18052527007463,0.253978511244159,0.303678794270745,0.578075536894497,bacteria,firmicutes,clostridia,clostridiales,ruminococcaceae,ruminococcus,ruminococcus spp.,early,perturbed G,OTU,e_vs_pG,focused.cluster
1017,OTU_222,-0.227243224170866,1.25085116352374,-0.173583296641382,0.620877147620182,0.796816778526582,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,early,perturbed G,OTU,e_vs_pG,focused.cluster
1018,OTU_224,-0.241060505278163,2.28172791684805,-0.0847491227206005,0.68497643656653,0.831481435857274,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.,early,perturbed G,OTU,e_vs_pG,focused.cluster
1019,OTU_23,0.757909763968797,1.22791000306992,0.605545716327258,0.0642118191406117,0.214714363377007,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,afipia sp.,early,perturbed G,OTU,e_vs_pG,focused.cluster
1020,OTU_25,-1.05933573689917,3.85954503366359,-0.225488320989031,0.446210696424319,0.660051205836703,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,nitrospirillum,azospirillum amazonense,early,perturbed G,OTU,e_vs_pG,focused.cluster
1021,OTU_259,2.10243184693175,2.08471051985272,0.990584878604438,0.00316572653352839,0.0192589558090443,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,early,perturbed G,OTU,e_vs_pG,focused.cluster
1022,OTU_27,0.637563829696338,1.72568864501835,0.335200394386373,0.279831517708298,0.541921081690185,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.,early,perturbed G,OTU,e_vs_pG,focused.cluster
1023,OTU_274,0.627378864225776,2.44657834055759,0.206530582865343,0.468602082128398,0.687540372430717,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter sp.,early,perturbed G,OTU,e_vs_pG,focused.cluster
1024,OTU_284,-0.483610896640558,1.66016391455892,-0.295594219242783,0.413727329636308,0.678127926326769,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,enterobacteriaceae,escherichia,escherichia spp.,early,perturbed G,OTU,e_vs_pG,focused.cluster
1025,OTU_298,0.273032334387658,1.35508685940036,0.185721679976181,0.581766325315551,0.784206239829635,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,early,perturbed G,OTU,e_vs_pG,focused.cluster
1026,OTU_3,0.233362800759602,1.11715606641559,0.176216800499726,0.628191583029973,0.813785183293746,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,early,perturbed G,OTU,e_vs_pG,focused.cluster
1027,OTU_30,-1.47823169432679,4.3418776458928,-0.307642531159951,0.303930139829211,0.565885920677115,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,early,perturbed G,OTU,e_vs_pG,focused.cluster
1028,OTU_315,-1.32168366525882,0.985943938947174,-1.3299219725388,0.000419446807062906,0.00753753272625453,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,early,perturbed G,OTU,e_vs_pG,focused.cluster
1029,OTU_36,-0.183346582748005,1.92939949322603,-0.0673436087674072,0.627705487701153,0.792094356449485,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter salisaro,early,perturbed G,OTU,e_vs_pG,focused.cluster
1030,OTU_4,1.88392517444243,1.73221986170495,1.06674642487893,0.000903698159425714,0.0100476304490634,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,early,perturbed G,OTU,e_vs_pG,focused.cluster
1031,OTU_409,-1.38067334052963,1.17397910112204,-1.11012576069985,0.00142907494981798,0.0123137896061381,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,early,perturbed G,OTU,e_vs_pG,focused.cluster
1032,OTU_41,-0.36359827154067,1.06341382108359,-0.317226399850824,0.357489477086381,0.612157795791656,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,early,perturbed G,OTU,e_vs_pG,focused.cluster
1033,OTU_429,-0.941977134084297,2.10540875461427,-0.411095640807795,0.186653992447181,0.431418348260498,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,rhodoblastus acidophilus,early,perturbed G,OTU,e_vs_pG,focused.cluster
1034,OTU_43,1.13270320610099,3.22455488319514,0.295500760266062,0.355805450277277,0.625477899490172,bacteria,proteobacteria,deltaproteobacteria,desulfovibrionales,desulfovibrionaceae,desulfovibrio,desulfovibrio mexicanus,early,perturbed G,OTU,e_vs_pG,focused.cluster
1035,OTU_437,-0.306422193656054,1.38294575004588,-0.216264068429591,0.57215735719389,0.772808127422049,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,early,perturbed G,OTU,e_vs_pG,focused.cluster
1036,OTU_457,-0.26951956198846,2.17832027205544,-0.100649412010553,0.684733882216854,0.828913949959499,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.,early,perturbed G,OTU,e_vs_pG,focused.cluster
1037,OTU_467,-0.13530753066691,1.25244086857737,-0.106813825147288,0.6649529956112,0.816223857196038,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,early,perturbed G,OTU,e_vs_pG,focused.cluster
1038,OTU_484,-0.389712193729985,1.06957746068043,-0.343568891564601,0.287614847072432,0.577412420992866,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,early,perturbed G,OTU,e_vs_pG,focused.cluster
1039,OTU_5,-0.694360630026992,1.73083399944732,-0.404650694944154,0.198654121729664,0.498894209273961,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,rhodoblastus acidophilus,early,perturbed G,OTU,e_vs_pG,focused.cluster
1040,OTU_51,-0.312652764109068,1.23760985388349,-0.2340337316341,0.470988922532576,0.683079305333475,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.,early,perturbed G,OTU,e_vs_pG,focused.cluster
1041,OTU_521,-1.63188244508917,3.08462323183203,-0.490654842217921,0.098898016534549,0.278203374547797,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,early,perturbed G,OTU,e_vs_pG,focused.cluster
1042,OTU_548,1.59648549257514,1.69245058200367,0.889274220673701,0.00829690062259722,0.0382328055588193,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,early,perturbed G,OTU,e_vs_pG,focused.cluster
1043,OTU_565,-1.04045819385363,0.920575551799582,-1.09440855579661,0.0045880447725649,0.0241399403602593,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,early,perturbed G,OTU,e_vs_pG,focused.cluster
1044,OTU_569,-0.155486777410833,1.29709881686014,-0.10773843996532,0.675973626373626,0.823228384385805,bacteria,proteobacteria,alphaproteobacteria,caulobacterales,caulobacteraceae,caulobacter,caulobacter spp.,early,perturbed G,OTU,e_vs_pG,focused.cluster
1045,OTU_584,0.619483001346277,2.20568583714695,0.239871761716838,0.380023835607117,0.635417327875817,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,early,perturbed G,OTU,e_vs_pG,focused.cluster
1046,OTU_6,-0.237177126198226,1.08625148861007,-0.193575744486533,0.549649712516586,0.756881331211464,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,early,perturbed G,OTU,e_vs_pG,focused.cluster
1047,OTU_608,-0.0794631386981441,1.29544089602839,-0.0574679705539107,0.738169761507842,0.860235131482876,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,early,perturbed G,OTU,e_vs_pG,focused.cluster
1048,OTU_640,-0.232643766749345,0.74635330289144,-0.29851353340879,0.364803109583915,0.633823040852899,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,afipia sp.,early,perturbed G,OTU,e_vs_pG,focused.cluster
1049,OTU_67,-0.543865248696831,1.44042568051282,-0.346652010996006,0.266899921750077,0.537517205433879,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,early,perturbed G,OTU,e_vs_pG,focused.cluster
1050,OTU_7,-1.32104789521175,3.59522576592182,-0.449852488029321,0.295279821726261,0.60048790775985,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,enterobacteriaceae,citrobacter,citrobacter werkmanii,early,perturbed G,OTU,e_vs_pG,focused.cluster
1051,OTU_8,0.728075223424757,1.88116310843761,0.407543127313258,0.275155023304869,0.570792965555353,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,early,perturbed G,OTU,e_vs_pG,focused.cluster
1052,OTU_87,-0.16519731335077,1.25473416924156,-0.125996429086441,0.704545769400878,0.842326596526042,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,early,perturbed G,OTU,e_vs_pG,focused.cluster
1053,OTU_9,-1.05973050111042,1.41022485721435,-0.677552231099521,0.00765088966760793,0.0362356008548017,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,early,perturbed G,OTU,e_vs_pG,focused.cluster
1054,OTU_10,-0.518108756877271,1.72386974134852,-0.270671158016465,0.469744255744256,0.550428109874151,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.,early,mid G,OTU,e_vs_mG,focused.cluster
1055,OTU_107,-1.56525585320047,1.73616615898093,-0.921098666948322,0.0364287712287712,0.0782592039635002,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,early,mid G,OTU,e_vs_mG,focused.cluster
1056,OTU_11,0.0723619427541018,1.51060606825593,0.0450109730132999,0.865641158841159,0.88696803604114,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,acetobacteraceae,acetobacter,acetobacter spp.,early,mid G,OTU,e_vs_mG,focused.cluster
1057,OTU_115,-1.64840583088548,0.735363114762621,-2.13199131229426,0.000638161838161838,0.00506971232064639,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,early,mid G,OTU,e_vs_mG,focused.cluster
1058,OTU_116,0.368596633464371,2.12089275119749,0.137957817971518,0.684588611388611,0.73202557963897,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,acetobacteraceae,acetobacter,acetobacter spp.,early,mid G,OTU,e_vs_mG,focused.cluster
1059,OTU_12,-3.97800369026891,2.53474545814727,-1.66476612597818,0.000718481518481518,0.00541682165708639,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,paludibacter,paludibacter propionicigenes,early,mid G,OTU,e_vs_mG,focused.cluster
1060,OTU_13,-2.60399470385806,2.53954306268599,-0.787935159697047,0.139652747252747,0.212349513503419,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,early,mid G,OTU,e_vs_mG,focused.cluster
1061,OTU_136,-1.33927202852514,1.75501902666974,-0.754753996805716,0.0870393606393606,0.147942796603534,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,rhodoblastus acidophilus,early,mid G,OTU,e_vs_mG,focused.cluster
1062,OTU_14,-1.71260484947239,0.927922199213445,-1.85168303622784,0.000565034965034965,0.00482072150183039,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.,early,mid G,OTU,e_vs_mG,focused.cluster
1063,OTU_15,-1.27193499851986,1.33506618840621,-1.00110980432901,0.012396003996004,0.029106707471929,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.,early,mid G,OTU,e_vs_mG,focused.cluster
1064,OTU_16,0.413247928163538,1.38205945117895,0.296964746483331,0.51691008991009,0.588635103796284,bacteria,proteobacteria,betaproteobacteria,rhodocyclales,rhodocyclaceae,rhodocyclus,rhodocyclus tenuis,early,mid G,OTU,e_vs_mG,focused.cluster
1065,OTU_2,-1.35474444566358,0.685036904662845,-1.93606100263025,0.000441158841158841,0.00446783659342101,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,early,mid G,OTU,e_vs_mG,focused.cluster
1066,OTU_20,-0.910735003074275,2.55938951111873,-0.341719089590397,0.401890709290709,0.478560965224491,bacteria,actinobacteria,actinobacteria,actinomycetales,nocardioidaceae,propionicimonas,propionicimonas paludicola,early,mid G,OTU,e_vs_mG,focused.cluster
1067,OTU_211,-0.377806288810842,1.77184236556358,-0.188033553578777,0.641617782217782,0.696844949468564,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter sp.,early,mid G,OTU,e_vs_mG,focused.cluster
1068,OTU_215,1.99400214189901,1.72215530631833,1.10494806272678,0.0149374625374625,0.0397397671155189,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,early,mid G,OTU,e_vs_mG,focused.cluster
1069,OTU_22,-4.83631078373574,4.20639109123609,-1.05027969196887,0.0121254745254745,0.0321826367752888,bacteria,firmicutes,clostridia,clostridiales,ruminococcaceae,ruminococcus,ruminococcus spp.,early,mid G,OTU,e_vs_mG,focused.cluster
1070,OTU_222,0.925172216333686,1.18753517626525,0.792261298967109,0.0667188811188811,0.121093040280655,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,early,mid G,OTU,e_vs_mG,focused.cluster
1071,OTU_224,-0.461697659804927,2.37140559764723,-0.189775965022231,0.608243156843157,0.665507981310919,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.,early,mid G,OTU,e_vs_mG,focused.cluster
1072,OTU_23,-1.99285426758721,1.33106898321682,-1.47812762210612,0.00145694305694306,0.00792008100870482,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,afipia sp.,early,mid G,OTU,e_vs_mG,focused.cluster
1073,OTU_25,3.84442515112568,2.87620703641739,1.20531236626753,0.00664335664335664,0.0216179567551564,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,nitrospirillum,azospirillum amazonense,early,mid G,OTU,e_vs_mG,focused.cluster
1074,OTU_259,-0.563067819248409,1.20472148661309,-0.39814251648772,0.379627572427572,0.468931853758583,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,early,mid G,OTU,e_vs_mG,focused.cluster
1075,OTU_27,-2.17268577553553,2.32335340568561,-0.89465398711534,0.014204995004995,0.0357970198516158,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.,early,mid G,OTU,e_vs_mG,focused.cluster
1076,OTU_274,0.653962490165197,2.26651789084495,0.245680877766134,0.492324075924076,0.558381245819316,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter sp.,early,mid G,OTU,e_vs_mG,focused.cluster
1077,OTU_284,-1.04852489985549,1.83494021868705,-0.520851827954276,0.332137462537463,0.426517936143174,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,enterobacteriaceae,escherichia,escherichia spp.,early,mid G,OTU,e_vs_mG,focused.cluster
1078,OTU_298,-1.86439431959624,2.0789087820819,-0.873667972492379,0.0662457542457543,0.120739465699589,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,early,mid G,OTU,e_vs_mG,focused.cluster
1079,OTU_3,-1.56972882116586,1.57621044812542,-1.01650923576476,0.0379108891108891,0.0823361447437038,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,early,mid G,OTU,e_vs_mG,focused.cluster
1080,OTU_30,-2.81713347073236,3.85663512853427,-0.640243634917041,0.130512687312687,0.195531008741375,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,early,mid G,OTU,e_vs_mG,focused.cluster
1081,OTU_315,-0.179214961387119,0.558039377547607,-0.304131158751983,0.473457742257742,0.543072566116476,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,early,mid G,OTU,e_vs_mG,focused.cluster
1082,OTU_36,-1.95735501860086,2.20897904702686,-0.742957585104725,0.0684203796203796,0.118035016329477,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter salisaro,early,mid G,OTU,e_vs_mG,focused.cluster
1083,OTU_4,-0.7018530197526,1.19680392813058,-0.524152235181932,0.273122477522477,0.367443861401849,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,early,mid G,OTU,e_vs_mG,focused.cluster
1084,OTU_409,-1.26315027495612,0.72924281683298,-1.5565389322057,0.00321678321678322,0.0131162271816283,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,early,mid G,OTU,e_vs_mG,focused.cluster
1085,OTU_41,0.270815069353667,0.918435206512077,0.260315350639552,0.57615984015984,0.63849651591975,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,early,mid G,OTU,e_vs_mG,focused.cluster
1086,OTU_429,-0.492791285648104,1.81780335095254,-0.23670287469481,0.504771028971029,0.574271415032556,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,rhodoblastus acidophilus,early,mid G,OTU,e_vs_mG,focused.cluster
1087,OTU_43,-4.86973961449608,4.49556360390338,-1.03396853977571,0.0231804195804196,0.0480376264330863,bacteria,proteobacteria,deltaproteobacteria,desulfovibrionales,desulfovibrionaceae,desulfovibrio,desulfovibrio mexicanus,early,mid G,OTU,e_vs_mG,focused.cluster
1088,OTU_437,-1.50122981575364,1.27507410499467,-0.689756260114521,0.23557962037962,0.331723674734836,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,early,mid G,OTU,e_vs_mG,focused.cluster
1089,OTU_457,-0.233823488144264,2.35561028438192,-0.0845444206197477,0.772799200799201,0.807489924335392,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.,early,mid G,OTU,e_vs_mG,focused.cluster
1090,OTU_467,0.795517069897628,0.924450749013477,0.84090256794066,0.0546605394605395,0.0995165443161342,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,early,mid G,OTU,e_vs_mG,focused.cluster
1091,OTU_484,-1.04870096312292,0.862993091790361,-1.23072816363991,0.00891068931068931,0.0267719279194958,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,early,mid G,OTU,e_vs_mG,focused.cluster
1092,OTU_5,-0.936818035553696,1.34861660851798,-0.694735269642278,0.10573986013986,0.173202677723773,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,rhodoblastus acidophilus,early,mid G,OTU,e_vs_mG,focused.cluster
1093,OTU_51,0.196967094237565,1.08405571635003,0.165318591747758,0.619191008991009,0.674606502037395,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.,early,mid G,OTU,e_vs_mG,focused.cluster
1094,OTU_521,4.46892409475938,2.37892245841308,1.68562492433088,0.00406593406593407,0.0156585870775811,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,early,mid G,OTU,e_vs_mG,focused.cluster
1095,OTU_548,-0.589319147002779,1.27397028733935,-0.400976715816013,0.298821978021978,0.383304194654432,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,early,mid G,OTU,e_vs_mG,focused.cluster
1096,OTU_565,-1.54905840325416,0.879416649420202,-1.74496180212021,0.000907092907092907,0.00593370293789118,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,early,mid G,OTU,e_vs_mG,focused.cluster
1097,OTU_569,2.48900006810939,1.55740464353037,1.4552170725166,0.00677482517482518,0.0220204838423218,bacteria,proteobacteria,alphaproteobacteria,caulobacterales,caulobacteraceae,caulobacter,caulobacter spp.,early,mid G,OTU,e_vs_mG,focused.cluster
1098,OTU_584,1.38248668924156,1.640907525656,0.909560464937325,0.00494625374625375,0.0162725564321758,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,early,mid G,OTU,e_vs_mG,focused.cluster
1099,OTU_6,0.723113887918026,1.01776540418595,0.735558136845671,0.0902165834165834,0.150804641771159,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,early,mid G,OTU,e_vs_mG,focused.cluster
1100,OTU_608,0.831789425115065,1.03937917904259,0.763439616932201,0.0670645354645355,0.118591249724682,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,early,mid G,OTU,e_vs_mG,focused.cluster
1101,OTU_640,-2.46695363636704,1.22552459917946,-1.97633802215715,0.0003996003996004,0.00435161895824234,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,afipia sp.,early,mid G,OTU,e_vs_mG,focused.cluster
1102,OTU_67,0.45217346637524,1.06698688086544,0.422483270590881,0.323288511488511,0.403929914324498,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,early,mid G,OTU,e_vs_mG,focused.cluster
1103,OTU_7,-2.17422290128929,3.8917675995031,-0.620198398260438,0.0828263736263736,0.143721044891092,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,enterobacteriaceae,citrobacter,citrobacter werkmanii,early,mid G,OTU,e_vs_mG,focused.cluster
1104,OTU_8,0.783366918886259,0.747302010667355,1.03980580878498,0.00775144855144855,0.0228095017302097,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,early,mid G,OTU,e_vs_mG,focused.cluster
1105,OTU_87,-1.15712577737066,1.75795320376319,-0.713261970344487,0.0599400599400599,0.112935466418111,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,early,mid G,OTU,e_vs_mG,focused.cluster
1106,OTU_9,4.42371726928048,1.98004115819363,1.87304804972046,0.00300939060939061,0.0131570091583068,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,early,mid G,OTU,e_vs_mG,focused.cluster
1107,OTU_10,-0.522896558855772,1.5284762948439,-0.333731991355425,0.426264935064935,0.483658988807421,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.,early,mid G,species,e_vs_mG,focused.cluster
1108,OTU_11,0.0670430085855278,1.48242218060473,0.04216746360647,0.825943256743257,0.834825911310532,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,acetobacteraceae,acetobacter,acetobacter spp.,early,mid G,species,e_vs_mG,focused.cluster
1109,OTU_12,-4.22411953792057,2.46424155086987,-1.72350289865249,0.000938261738261738,0.00434139542996686,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,paludibacter,paludibacter propionicigenes,early,mid G,species,e_vs_mG,focused.cluster
1110,OTU_14,-1.8540500680628,1.10321282029824,-1.60784715520954,0.0013046953046953,0.00515459968602826,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.,early,mid G,species,e_vs_mG,focused.cluster
1111,OTU_15,-1.48484118504687,1.39498559433269,-1.10960005006752,0.00442077922077922,0.0115235994863168,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.,early,mid G,species,e_vs_mG,focused.cluster
1112,OTU_16,0.389132373924594,1.34393572030053,0.268610805846197,0.500282117882118,0.547187984065339,bacteria,proteobacteria,betaproteobacteria,rhodocyclales,rhodocyclaceae,rhodocyclus,rhodocyclus tenuis,early,mid G,species,e_vs_mG,focused.cluster
1113,OTU_2,-1.65115821146929,0.676673006446798,-1.95803259816814,0.00925274725274725,0.0224651479544986,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,early,mid G,species,e_vs_mG,focused.cluster
1114,OTU_20,-0.990586734342518,2.59811390806848,-0.361602054644275,0.361241158841159,0.41975279760419,bacteria,actinobacteria,actinobacteria,actinomycetales,nocardioidaceae,propionicimonas,propionicimonas paludicola,early,mid G,species,e_vs_mG,focused.cluster
1115,OTU_211,-0.419005143171338,1.60785548328695,-0.261525419616282,0.579463736263736,0.615031663021484,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter sp.,early,mid G,species,e_vs_mG,focused.cluster
1116,OTU_22,-4.74636307586186,3.99775981106718,-1.1370061692524,0.00934905094905095,0.0218662614785592,bacteria,firmicutes,clostridia,clostridiales,ruminococcaceae,ruminococcus,ruminococcus spp.,early,mid G,species,e_vs_mG,focused.cluster
1117,OTU_25,3.51182644761024,2.51312892513822,1.28032584086806,0.00268211788211788,0.00832082682108656,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,nitrospirillum,azospirillum amazonense,early,mid G,species,e_vs_mG,focused.cluster
1118,OTU_284,-0.965961651898652,2.06968715392703,-0.476285601358764,0.269983216783217,0.342943500817999,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,enterobacteriaceae,escherichia,escherichia spp.,early,mid G,species,e_vs_mG,focused.cluster
1119,OTU_36,-2.01226803212265,2.00237196858205,-0.841848478347531,0.0406565434565435,0.0747366082380697,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter salisaro,early,mid G,species,e_vs_mG,focused.cluster
1120,OTU_4,-0.979139068154113,1.30209328237163,-0.555905664642156,0.256352047952048,0.331619495830766,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,early,mid G,species,e_vs_mG,focused.cluster
